"Data Source","World Development Indicators",

"Last Updated Date","2018-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Lao PDR","LAO","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lebanon","LBN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","525.587887259911","575.156150757117","649.8902000025","700.84878822574","646.428723953581","692.746253974632","742.454304527513","811.942269560995","915.634800423889","973.786825512524","1047.88421816024","1138.55841864607","1235.62399011501","1292.35683595654","1311.74710442381","1411.88071475527","1562.77306895923","1349.02954187331","840.617125052072","517.93996039979","1017.27108312485","1194.60129517319","1366.49414275934","1481.18763951268","1561.61711930597","2116.92760569985","2507.54202679238","3031.19734382461","2996.8517217325","2985.44275979905","2946.55222138786","3010.35784511177","2963.69220394957","2847.84872492634","2810.73889876022","2694.61594390427","2796.05899082483","2966.3976111195","3140.45185022983","3478.78936838807","3342.58280939977","2802.2514016342","3100.39495066623","2892.77046529363","","","",
"Liberia","LBR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","178.623842423252","191.193087832816","370.255332191027","426.900990504902","539.858207829532","647.984387387937","775.743752610676","885.840086227587","1051.10908962328","1120.06152573129","1085.19643310001","1055.034774199","1030.24077590078","1011.28588643652","998.507659570843","1048.91839990627","1429.30036550086","1534.44516633187","1497.14223936997","1576.86151815521","1657.68360446829","1752.95484587844","1808.51258461894","1820.39022426969","1770.5309450901","1787.76953559693","1803.11021367061","2097.58364061837","2177.40710706135","2222.65747604771","2256.7504925039","2773.94091196496","2950.1676652507","3109.15851134115","3431.39488955732","3795.84234119734","3795.58224442672","3159.38436610267","3148.96799619281","3377.29407988796","2863.80836945049","2272.8966751626","2367.18383078033","1857.15658076874","","","",
"St. Lucia","LCA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","499.926799848964","530.454452423788","565.122431980523","601.145750365962","622.439927616542","664.740988797769","714.610268253726","765.134299458202","833.049505311802","883.093976455907","904.944055135236","923.267136251169","957.883619009132","1017.54693691304","1049.76770658228","1090.47296676387","1120.09022860883","1155.73795422512","1167.36879766653","1167.93814611536","1205.12137111657","1222.13376404862","1252.99252653728","1293.99131979379","1337.01714974618","1378.84798595103","1442.36698400218","1501.22908995203","1527.28665773866","1587.78324582801","1556.15730275905","1582.07830034095","1655.80474057398","1689.86568208228","1742.27575670356","1788.3923954916","1848.13509076627","1899.61086501147","1878.58313854964","1966.25654690952","2054.14816439016","2104.55559833477","2124.74778816347","2128.8169954084","","","",
"Least developed countries: UN classification","LDC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","54.7975277156563","56.4213543559019","61.0319711882105","64.9983344363238","64.7558552712673","63.4813479695119","63.0401550600383","63.5869308810904","61.8346681936831","62.4141603423826","62.9351048038195","64.0143508451582","65.4980512459581","66.6642368264473","68.0711638694848","69.8884317564243","70.1673442649136","71.6977241193073","73.370545162683","71.7323365166355","71.1012773741186","73.0018289582149","73.6544833918072","74.3417600520047","76.7199069477641","77.5204964291536","78.0622260316089","78.2739152029484","82.8861338117271","87.2022196273055","96.4871286293494","100.597163189066","108.172960253953","122.051346802787","127.749106965713","138.011176463335","142.850996547761","143.696959664537","151.155824988853","164.799697081159","172.192541057577","182.068724114133","195.394433877169","205.65978722383","","","",
"Low income","LIC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","57.6568175225266","64.219530812877","66.4800947956348","67.0271765946136","70.9551854754735","72.5764134363562","74.5449256484428","81.0548079124905","89.1226604371865","94.773453536666","100.501584749582","109.853143183542","115.153735641868","118.233973121644","128.122752598364","136.662371012321","137.254177617718","141.154680829601","138.334387351363","151.416240996028","157.642979188903","166.059426163784","182.501945497512","199.631480177086","215.705261120371","204.440206138432","229.751243538754","249.102066744815","262.947823470683","294.751265817191","290.804435920291","303.159087689474","326.406442530426","354.625707793166","400.5212307495","403.606459350515","420.982728148788","427.207047567632","426.150104662067","461.126706717127","504.208290842188","524.308445532436","525.722613553558","531.269558519089","","","",
"Lower middle income","LMC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","89.4768273435956","92.8029829329326","97.1703417800393","100.591665362236","108.345361974893","115.339731760741","119.197064790607","126.434523917726","130.571912317687","137.195998832635","143.541240364144","151.586365441884","157.76438309651","166.518160574537","177.167313815818","190.174996769467","200.730465385172","216.308091203799","229.16622515441","410.219297559694","414.539661240104","409.746084187097","406.021404019939","405.157878071893","409.956986541027","406.908930909437","417.168376457535","418.618186870944","424.886028318616","433.186940403341","439.053645832333","453.517155386471","473.528109517428","497.967665842321","517.977276765337","549.421863907177","575.943496162502","587.828914768217","607.901696168797","648.208293261138","689.345849249094","712.914715307715","741.51654374794","767.166159705712","","","",
"Low & middle income","LMY","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","197.047411685173","210.529101156786","224.957562321495","233.386733677294","252.987537109455","268.069298036179","284.446367701161","305.963458054281","325.727824848491","343.221944847019","353.406953778218","367.17606781778","382.484918911867","404.961522784022","424.603993271827","447.1050489221","467.219651442892","491.961078060771","511.129354748913","868.666058587954","870.432960069779","859.482622575426","853.549481159181","853.733904139015","868.84426576278","888.067505322481","901.795747488448","904.958701553563","921.762409474507","959.445482033627","980.330960808697","1024.62366751453","1095.51073940965","1170.20200130278","1237.50842859404","1335.27508890333","1430.66966736777","1468.98704141866","1500.92706310641","1627.89550089107","1740.65205716826","1795.37659624816","1876.16817126043","1922.12462331943","","","",
"Lesotho","LSO","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Late-demographic dividend","LTE","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","289.961364483421","310.793695390288","332.841111031248","343.547857669555","373.064536550108","394.407283565105","423.496861903817","457.770759199846","487.275883383003","514.194540408189","516.663717948194","533.280491241807","558.628101881311","590.686544011062","625.187627355115","663.729437506762","695.230347542609","732.291712468209","757.386046214129","1336.34247853539","1331.04718452734","1312.08296140464","1306.74234830992","1308.88576213472","1351.50521295348","1387.83972326756","1408.5566713742","1415.94581163362","1456.83026498147","1537.32202021652","1590.37541284846","1678.01674487003","1827.61253002232","1984.81419882274","2132.24180953087","2338.8888521441","2553.59776834391","2655.28628479286","2738.04802763369","3008.4275858907","3245.43388565852","3389.68827048765","3585.9760416146","3703.5300563453","","","",
"Lithuania","LTU","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4023.43207030703","4022.53266215531","3166.92945136285","2494.42447522995","2498.94453157983","2538.64454622659","2735.44103711309","2727.72763673112","2825.8846526289","2702.42815610069","2516.90509827589","2695.90626762913","2848.91348324038","3087.65514771699","3196.8493444771","3187.03107994876","3353.3043274293","3564.20678526931","3733.62649539699","3622.29031691009","3470.78503022973","3529.91877785355","3607.70379811318","3663.6711973436","3821.1451704374","","","",
"Luxembourg","LUX","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","4548.2052425391","4630.02414429768","5094.31021044427","7016.35297747609","8692.60106788711","9107.08898944193","9541.9218616631","9495.66411438977","9209.4685127289","10260.7407407407","10649.4953872825","11871.3513481942","11661.8580496249","11796.2619489228","13108.0129559217","10642.1507173701","11487.78452642","10443.9364840408","10806.4208703147","10982.3180545451","10784.0175751751","11089.054692313","10992.408180015","11137.1853991281","11737.7690588473","12064.1603900672","12159.4657327849","12275.1180040459","13423.4837327621","13537.5232033943","13667.6705512636","14087.8552971576","12927.9020845286","12632.2410214479","13665.0741453124","14920.7708779443","14629.7302190838","15134.1041840505","15460.3249352484","14990.4175619955","15668.1182672473","15616.3297661514","15980.2767972208","16258.8844850874","16300.1124220959","15644.1467200392","16456.6041169016","16352.321804693","15937.7877826665","14425.9647276022","16829.9625409062","15586.084225432","14703.9435272137","14193.1684334511","13914.6784488756","","","",
"Latvia","LVA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3396.7281614899","3285.31744549591","2638.90897045447","2048.14905843662","1973.22851763489","1997.1380926627","1992.90092633063","2056.43502212014","2129.85872725485","2072.80372744911","2082.32138708792","2213.36060278029","2307.18651806596","2493.93016908112","2607.4599601789","2777.38198024923","2966.60997305664","3169.07729539954","3213.1214400075","3026.61148851667","3229.95106206989","3264.05332015348","3587.93286598611","3472.54138455477","3507.40452065472","","","",
"Macao SAR, China","MAC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","125.220236520045","138.903838471907","152.148213710173","157.719795482152","163.168348508271","178.685627184904","192.305865913769","205.851485699558","222.275130252766","236.515294047952","248.347264555312","261.79034333361","280.047353039241","282.517024305267","294.044879048919","306.637418842609","310.540159434731","340.082681532538","334.709310450911","358.131407778791","370.408932250568","400.868596445014","400.839762542174","420.0689930134","429.839345420937","432.583363154844","450.012382348374","478.753295044664","452.396681891276","489.08788091185","523.921870292448","534.962155527472","580.452907402934","610.982003052756","633.103623169175","686.733045785939","715.848497597234","732.129827478083","744.297488672752","774.368390835825","823.888305433216","874.428046568603","878.586931369731","901.128448845131","","","",
"Monaco","MCO","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3235.38961038961","3438.44492440605","2965.19158121964","2583.89624425831","2221.34922785153","2094.36534906951","1979.41625215255","1863.05760372699","1859.43014707895","1742.52762749448","1638.09569863875","1804.5073857306","1872.44932601209","2101.92771737957","1960.9067285988","2047.73771155715","2166.12197503688","1996.41590087534","2028.22995830938","1740.79903432911","1722.88671254855","1470.23050090646","1514.53047448265","1352.7921078322","1386.23443895606","","","",
"Madagascar","MDG","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Maldives","MDV","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","270.658084208191","295.961887688544","326.70398324167","354.77797773586","387.759229775635","432.665964794175","476.896292788709","528.316559084039","612.597587204181","660.851684374695","705.136394187342","793.657880307508","857.519748020587","935.635410904888","966.508110910311","1030.26881111067","1078.46024674652","1112.49196833318","1145.7334620635","1176.68862158751","1160.78309181005","1219.61697251455","1279.49227435842","1320.28345843268","1421.19970115041","1478.44170225958","1529.80827542942","1625.59498169492","1688.87525744204","1740.91003816428","1818.25063190868","1900.03718370443","1993.07159880556","2057.14186588055","2135.57595617284","2251.64281353064","2320.38529563783","2400.99544034001","2454.3120956545","2642.25536519455","2675.35429171444","2731.88325844192","2779.77611268946","2875.26533302596","","","",
"Mexico","MEX","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","501.445268878687","543.40311377717","572.654746013689","615.469828295477","642.261528085989","679.486475445431","720.512286380276","776.081122857888","820.783566145164","866.598114086543","905.986918702824","960.090469570807","979.856906550423","1018.86228013091","1058.25041128437","1077.10068363968","1123.02574565744","1157.54707082151","1212.90989279527","1165.39922257201","1272.21863334589","1291.62650961163","1283.95605262592","1367.86320289455","1383.9353362905","1406.01507499646","1486.22959957572","1597.07219857194","1641.76519858375","1750.55615839426","1784.87662033813","1796.76975290106","1952.53801117267","1882.39546299776","1950.98786022907","1974.4691135657","1998.72409994511","1995.43718330226","1942.76054760049","1963.31468760871","2153.7153697778","2187.22753435584","2079.19357947869","2090.17594363621","","","",
"Marshall Islands","MHL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","198.038822774992","211.624119216693","226.590067032467","235.082037878742","255.422791543858","271.166061222514","288.631555091814","311.261307061837","332.077442899135","350.17897723188","360.840710911629","375.101650317456","391.149824920664","415.108084676682","435.219377657502","459.347106447254","480.680617774946","506.523866523322","526.307400614536","900.414980555645","903.474716697189","894.46551290349","890.480984451966","891.054146770932","907.307197535901","928.518127776902","944.351004130499","948.604827944253","966.189457282948","1008.82581159801","1030.78946528721","1078.7170917944","1154.58886389227","1234.57624893184","1306.98796549144","1412.88421510437","1516.80773144364","1559.5539284852","1595.88407665896","1732.39263691191","1857.02341686464","1921.12838934084","2011.31662705244","2063.74312214604","","","",
"Macedonia, FYR","MKD","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2667.53096339697","2708.06932416663","2966.82337193053","2613.87440096612","2708.78128559123","2797.42564232886","2920.91806601144","2995.10051765379","3071.4835613504","2856.16337531133","2895.58923914117","2800.99978363476","2755.58731199925","3108.95060255398","3143.3409153996","3374.31174136231","3450.07258336181","3621.47281619864","3676.15404633308","3421.3058572041","3574.08635274653","3882.9695090145","3681.22829111934","3551.02447851103","3496.99999277977","","","",
"Mali","MLI","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malta","MLT","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","1007.59828212752","1071.25144652009","1207.80939774983","1006.63584948145","1111.03076043153","1249.28869033992","1358.43893540085","1479.77638934561","1598.89194554193","1664.32440114324","1749.31500837038","1831.86150267875","1860.68182643318","1920.79082134225","2110.25644074043","2250.66570014702","2487.77160108568","2692.00316706255","2851.26111279019","2823.50283762035","3597.68582775632","3726.69455793786","3716.59107802687","3735.3554057263","3921.37120812678","3790.42128953291","3827.15372096","3921.75183694233","4197.86468788218","4311.8586366631","4292.31505134494","4500.35230030634","4872.27220496661","4797.29258251343","4912.90975995087","4897.51004174603","4873.08346692106","4836.59396305135","4434.18663343653","4767.09737809644","4867.05679994619","5002.04748254878","4915.87376486911","4924.54401944044","","","",
"Myanmar","MMR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","20.4625460476666","21.8568227101709","23.494267063708","23.1502741481646","26.0413451101672","28.2305455554572","30.5673675883927","32.0027811044285","33.7279627623668","34.8219966657189","31.1958740600595","32.9916794812517","33.3912797160329","36.0032913534408","42.8506613348086","42.837573515441","43.0530246999469","38.1838976141085","40.9347906785234","44.8724654626011","41.5633288691599","44.9516697627379","51.4809625390591","54.8320793324197","58.0510679176217","58.5020862775616","65.4248417199995","65.8141520889654","69.0610237039612","76.2764889958148","69.2502448207401","73.9071646250272","80.8190775185767","81.333440751719","75.5734828984262","89.1568959511796","90.2757132950725","95.0085602692592","100.259655036908","125.408984818056","155.717666068331","157.31610911858","186.82870824081","216.777608552408","","","",
"Middle East & North Africa (excluding high income)","MNA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","198.131362671914","212.746665591995","238.681839817265","260.653214309818","285.232383212698","314.251388498703","341.641013518722","367.792439042295","411.824978956426","433.156172146295","452.725211150912","503.585865981427","554.795981473637","586.986803152044","601.783849915709","638.325139649506","663.843377865285","677.280184344922","697.032457379983","725.417151252205","736.44066928624","785.034091558444","804.349953965455","831.063162685459","853.561416088483","899.480069627601","929.585191327622","972.486170514511","1011.23233245179","1048.71146552678","1098.49374904419","1159.41471132167","1206.2828597492","1275.866485116","1302.78343894576","1378.18454731392","1413.4607512031","1450.1763830048","1484.69051428507","1613.09112367329","1639.57970923308","1628.79625715693","1661.94164139669","1687.0235148676","","","",
"Montenegro","MNE","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6314.90522758241","6451.77025324174","6564.6437994723","6287.18784898431","5010.5613187254","5419.51606966427","5741.20394336851","5415.71798949728","4574.96454482966","4612.34139045689","","","",
"Mongolia","MNG","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","1468.35313945036","1556.43677178012","1559.5007827012","1598.78337418422","1604.85154656125","1489.36998230429","1340.44631045873","1223.97929665318","1099.32838458819","1077.83569890059","1090.93013652075","1085.65821752619","1057.92922449207","1068.52211123328","1042.43734223508","1053.62562337431","1071.17353011188","1096.71603116474","1139.1957027254","1195.91546407608","1251.95630541876","1299.055672921","1333.88895962835","1425.72801736291","1380.66004094759","1492.63635190681","1500.6250190113","1594.04397514627","1902.33407119358","2017.51361881544","","","",
"Northern Mariana Islands","MNP","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","50.7725534669121","49.917869993024","56.8807376790624","67.287457975112","55.1017768486308","60.8486915932501","56.4143376170437","59.7437101519677","36.3479674000273","36.4608314875741","36.0172533357993","47.6257899051538","37.2105281619706","29.0187011136024","30.9602172760323","36.4420722573409","41.5487117172973","33.9164162607143","38.8985492908557","41.3658302692048","54.6646291891462","53.0870397906196","49.7369849480717","43.5038500250114","45.3705191377292","45.0510554009815","53.4687283681422","48.1420663625255","67.899283184879","123.148026640045","271.88475959502","260.558469749041","367.152588899971","440.020174565623","441.761175582742","449.055185754351","449.153874952695","432.358936878484","431.898180174063","440.395592245784","440.675159253547","445.385967288667","436.136708676113","462.620288073275","","","",
"Mauritania","MRT","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","146.562920772613","160.788119987841","180.384566019017","201.584890016651","211.883408071749","249.30860986181","280.015064376332","279.593229344648","309.51017383102","299.159764771402","295.778928709119","294.200324224878","301.490180105442","301.317597639251","313.563175140711","347.154692909098","388.000177592121","436.141670317156","482.278408766623","670.586290760549","728.790786589502","780.125428677079","820.139715356843","857.261471937716","945.247791229419","1021.16762316622","1108.6107617976","1205.59693421612","1226.95523655476","1363.24610973541","1453.66454705267","1473.49249265952","1561.7659905882","1614.24664804263","1683.69083267793","1743.11748174224","1816.67110347442","1881.64977522283","1907.12256970136","1995.36148432502","2025.70416574843","2075.03571195383","2148.32841140489","2182.50915591141","","","",
"Malawi","MWI","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","313.134529066098","347.307738057025","374.977421131819","400.295403181792","429.932688278081","466.681364576631","530.860840498912","560.539611580188","618.267141775966","658.785161027314","688.843230148353","728.648152433967","768.222837529305","816.239210749344","842.749463393094","883.948797407698","923.987909791573","996.852871939349","1075.73170598879","1156.81498294658","1265.60663902995","1418.41852856014","1532.90846811898","1784.26923162749","2003.79622999028","2187.28525336221","2471.6066184952","2525.47497759736","2648.71303266564","2748.08407008348","2759.5365474028","2821.66756044336","2915.86803891642","2986.32217728143","2877.23096177684","3072.41942434326","3284.51547734917","3301.23463593413","3960.60435024575","4159.63993540334","4104.88823378055","4323.34688220164","4484.16998118002","4596.33193933959","","","",
"North America","NAC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","4192.3555356471","4310.90502173676","4556.77741382","4806.66743513636","5107.54968894107","5388.74012178651","5754.03955532575","6050.59692229058","6539.54843079702","7057.87085670861","7399.19867830512","7685.65099987229","8249.72635365486","8737.87737195141","8678.09914720732","8708.17201963359","9170.80723485115","9574.16354211486","9820.89521979069","9961.97840630164","10145.7163506977","10291.9140136653","9877.34071461385","10102.1454360304","10676.2705189139","10845.4025907089","10904.3730311598","11365.8248989172","11796.6130422928","12018.2714680632","12153.7125018925","12531.9985387868","12421.7286567801","12658.3947818825","12840.7298401597","13041.2539914488","13223.2193640265","13258.2980278492","13474.0032649258","13611.309973018","13997.4513513572","13416.442110242","13656.3601786985","13689.7947605109","13767.5273930937","14020.7596714282","13871.1715235579","13955.3306337873","13930.970640847","13164.3645228071","13580.1328753103","13481.4897412637","13194.6941442119","13269.2377881217","13241.3179474906","","","",
"Namibia","NAM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1049.98157927054","1007.45117495232","1073.08861699134","946.027865499733","937.560976199121","1008.50342428225","956.228389636349","1038.90164733017","1097.92997144306","994.072945367583","1028.13617736073","1063.63080849702","1106.4491690305","1380.13207062613","1451.13955543658","1540.56896466177","1549.58255505634","1589.93531541155","1541.85228166061","1546.58862399168","1567.95769673604","1610.02926763766","1631.75798180029","1584.56882182648","","","",
"New Caledonia","NCL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.6786648748306","30.7509971138235","30.3948827797996","29.7861951651554","33.5186712711164","36.7149005000496","34.8852085583535","39.1319043779875","39.2684124036964","42.6839328128339","44.321119171575","47.5251860045535","49.5160231707918","48.4631483614897","51.4408154617409","","","",
"Nigeria","NGA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","28.5713238506325","32.7295398057942","35.3016921372035","32.8503824467143","45.7761793827875","51.5743444251545","59.1676317794602","60.6694273853771","59.7972105560776","68.0227436909007","50.8726837958526","81.847967832161","81.6865592713886","62.0262606303716","80.4058684443743","90.8312289114532","89.2492020692285","87.0865177301108","97.011823648553","87.0263571356805","89.5459864994614","90.0005919883728","100.825465805429","95.5049615074286","91.4347379697146","85.8552395591468","81.9571732368428","76.9252249523674","75.7246429735187","74.449124901578","75.5279821210696","104.603591713816","101.869682231529","123.565648767369","129.257718961633","111.693028039711","138.836314553149","127.17879572103","120.57472167443","136.361692098515","150.131624415949","156.732968838872","142.676479342991","144.479924464909","","","",
"Nicaragua","NIC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","225.668269261879","244.727571933826","222.475332809787","262.182836206159","270.671702042302","305.808807085611","336.941952501273","325.599316437187","250.209431628689","259.699499370752","267.750112260592","277.104663770457","293.372419421084","295.917417212889","288.480385086265","283.651183315306","297.454791378601","293.313214667475","323.283435237894","308.355641665651","301.406650914216","304.298247376005","293.906356600355","281.14959436816","293.567447229408","313.777780235999","352.857118981164","344.37962997569","331.537923816989","347.736411026029","346.615693770524","355.586733579105","370.930143588509","396.632354013021","416.96658021225","429.708134235537","464.134516794861","477.968921652779","484.066141470492","514.141236863474","537.034549968835","579.536738137193","598.074556485501","580.479172171187","","","",
"Netherlands","NLD","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","1353.399443231","1421.03353017069","1528.50036960994","1647.5059347486","1778.7405418599","1914.15315112196","2088.18849266926","2243.65367721947","2487.25011333713","2710.90568213161","2948.33940585002","3146.46325661372","3414.68900730932","3612.31020433918","3735.23741799222","3773.14034816211","4009.79030330759","4077.4571067","4251.13149759355","4403.10665060581","4364.16062417843","4292.70071722123","4237.77780417238","4300.25050340814","4412.16507440164","4517.08958659729","4566.68476953294","4722.93387326605","4924.15563207118","5052.62777927022","5218.20204113163","5327.47685138182","5441.65547189092","5494.11237191937","5643.10694814572","5719.06110910365","5905.99219677309","6066.24323778959","6257.89088309705","6349.31958385256","6507.10592493944","6599.2653703249","6641.74076187963","6695.7151244396","6882.97022088311","6912.37208536246","7025.83447881547","7157.37857667485","7173.04629878655","6856.28189731542","7006.27382053053","7060.05376840719","6876.58975293409","6833.91143479292","6712.774758245","","","",
"Norway","NOR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","7681.14052147874","8404.62075461244","9390.97830728805","9658.70520330219","10553.4440667194","11416.3529553327","11655.9712572195","12256.9750239065","13494.8746045446","13230.2173736202","13454.125032929","14084.40961005","14488.4164877534","15541.790006191","16286.7749089268","16313.9240683221","16913.42005965","16515.3634307437","17314.7811192383","18862.2908142557","18725.6768862498","19431.1684117529","19357.745613564","20497.3704302263","21939.8135165367","22559.0942936764","22177.6215795442","22800.1351833873","22979.9918659942","22859.3004662281","23353.915019617","23808.6299185402","23787.3218114684","23967.1186697746","24247.263936164","24528.4438555473","23998.8441881654","24326.0342366912","25424.1036370825","25057.1895955838","24993.7262954727","25590.6894288143","24620.3361318984","23201.394129715","24214.1069838041","25083.2145326781","24099.9322630596","24855.00046399","24866.1343077867","23859.7095797111","24890.9240104621","23510.3838252016","24070.9859157175","23806.8848810237","22999.9345951283","","","",
